Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,39.0,2416.0833844624367,61.9508560116985,39.0
21,1.0,4350.0,70.0,27.0,2226.5214608092483,82.46375780744452,19.45510600339818
21,2.0,3000.0,90.0,39.0,2999.921773488314,76.92107111488774,39.0
21,3.0,2400.0,110.0,12.0,519.7204154074407,43.310034616925805,12.0
21,4.0,4800.0,60.0,52.0,3826.095593320164,73.57876140986166,34.57808190706816
21,5.0,2000.0,130.0,18.0,708.2774520031392,39.34874733328913,18.0
21,6.0,2050.0,120.0,46.0,2049.9986668497054,44.56518840967932,46.0
21,7.0,3500.0,80.0,64.0,3499.9908651325513,54.687357267610665,64.0
21,8.0,4600.0,70.0,38.0,2333.6993586407334,61.41314101669979,38.0
21,9.0,2000.0,130.0,35.0,1999.9801979150498,57.14229136883816,35.0
21,10.0,2800.0,100.0,8.0,415.29671958349036,51.91208994728739,8.0
21,11.0,2350.0,110.0,5.0,512.374844072785,102.4749688125075,5.0
21,12.0,2050.0,120.0,4.0,499.84046629922545,124.96011657168236,3.6887535466667085
21,13.0,2900.0,90.0,21.0,1550.2188502183678,73.81994524814219,21.0
21,14.0,4750.0,60.0,66.0,4480.8470173740325,67.89162147526126,51.54826754845815
21,15.0,3450.0,80.0,19.0,900.1942134246597,47.378642811574835,19.0
21,16.0,2000.0,130.0,20.0,1347.5251729075458,67.37625864504041,20.0
21,17.0,3500.0,80.0,53.0,3176.38350854646,59.931764312084276,53.0
21,18.0,2200.0,110.0,29.0,2199.9420036290726,75.8600690903961,29.0
21,19.0,2700.0,100.0,31.0,2253.594386388474,72.69659310907112,31.0
21,20.0,3100.0,90.0,8.0,455.2344961021595,56.90431201205863,8.0
21,21.0,2100.0,120.0,34.0,2099.9987453237813,61.76466897992955,34.0
21,22.0,4850.0,60.0,47.0,3818.418066274968,81.24293758014561,25.63475211673066
21,23.0,4100.0,70.0,51.0,3913.178465652491,76.7289895224474,42.44702904474591
21,24.0,2000.0,120.0,33.0,1578.9310531061813,47.84639554852717,33.0
21,25.0,4800.0,60.0,14.0,1478.7306697320378,105.62361926581967,4.517606991336711
21,26.0,3050.0,90.0,16.0,922.8480831486454,57.67800519642986,16.0
21,27.0,4250.0,70.0,5.0,480.87881408008207,96.17576281409289,2.6487124030439735
21,28.0,2850.0,100.0,39.0,2849.961351465383,73.0759320886686,39.0
21,29.0,2250.0,110.0,22.0,1508.7403930888192,68.5791087764528,22.0
21,30.0,2000.0,130.0,2.0,195.42018302172073,97.71009150597486,2.0
21,31.0,3900.0,80.0,58.0,3710.77881629885,63.97894510849055,58.0
21,32.0,2000.0,120.0,41.0,1999.967179457184,48.77968730371478,41.0
21,33.0,3250.0,90.0,51.0,3249.9387175249694,63.72428857879602,51.0
21,34.0,4450.0,70.0,31.0,2272.4214351596775,73.30391726297894,28.26854184042581
21,35.0,3550.0,80.0,62.0,3549.9949622717972,57.25798326235599,62.0
21,36.0,2700.0,100.0,47.0,2699.9747389459003,57.44627104127991,47.0
21,37.0,2100.0,110.0,13.0,729.6374082930381,56.125954483648115,13.0
21,38.0,4650.0,60.0,67.0,4649.969700954044,69.40253284995677,50.07565777913953
21,39.0,2000.0,130.0,23.0,1211.0988621212687,52.65647226591318,23.0
21,40.0,3400.0,90.0,4.0,383.96320426906414,95.99080106486626,3.5162988469772847
21,41.0,2650.0,100.0,20.0,1357.2144510965445,67.86072255448792,20.0
21,42.0,2300.0,110.0,45.0,2299.946106194436,51.10991347087389,45.0
21,43.0,4100.0,80.0,16.0,956.4506068686974,59.77816292891998,16.0
21,44.0,4800.0,60.0,21.0,1270.371344105099,60.49387352852618,20.658510604807333
21,45.0,4450.0,70.0,24.0,2173.6248494175256,90.56770205868621,14.337077219782039
21,46.0,2000.0,130.0,18.0,725.4955038679059,40.3053057702153,18.0
21,47.0,2050.0,120.0,22.0,1211.9153198467116,55.08705999278195,22.0
Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,43.0,2899.965592486361,67.44106029022365,43.0
21,1.0,4350.0,70.0,21.0,2528.5066586143257,120.40507898106121,7.097832738807596
21,2.0,3000.0,90.0,43.0,2999.920927854597,69.76560297320047,43.0
21,3.0,2400.0,110.0,13.0,899.1160211420154,69.16277085654609,13.0
21,4.0,4800.0,60.0,48.0,4799.995856640611,99.9999136798044,17.28002983226367
21,5.0,2000.0,130.0,15.0,1509.0618715037758,100.6041247662477,15.0
21,6.0,2050.0,120.0,41.0,2049.992018227372,49.99980532249687,41.0
21,7.0,3500.0,80.0,70.0,3499.970113058481,49.999573043621155,70.0
21,8.0,4600.0,70.0,49.0,2928.7219132739738,59.76983496465299,49.0
21,9.0,2000.0,130.0,36.0,1999.9972041636595,55.55547789328066,36.0
21,10.0,2800.0,100.0,14.0,805.1114437174501,57.50796026512138,14.0
21,11.0,2350.0,110.0,11.0,936.6652716251381,85.15138832878391,11.0
21,12.0,2050.0,120.0,9.0,975.3824332469685,108.37582591512566,9.0
21,13.0,2900.0,90.0,34.0,2405.0807915839605,70.73767034049666,34.0
21,14.0,4750.0,60.0,72.0,4749.955729964585,65.9716073605276,59.55536163118634
21,15.0,3450.0,80.0,18.0,1140.7190365000324,63.373279805205286,18.0
21,16.0,2000.0,130.0,33.0,1999.956094682045,60.6047301416965,33.0
21,17.0,3500.0,80.0,77.0,3499.993956150183,45.454466962930354,77.0
21,18.0,2200.0,110.0,26.0,2199.9838097083457,84.61476191153402,26.0
21,19.0,2700.0,100.0,38.0,2699.970966726495,71.0518675452471,38.0
21,20.0,3100.0,90.0,13.0,714.9697270303291,54.997671309602254,13.0
21,21.0,2100.0,120.0,37.0,2099.956848311143,56.75559049474236,37.0
21,22.0,4850.0,60.0,72.0,4010.8117918749413,55.705719331519035,72.0
21,23.0,4100.0,70.0,54.0,4099.9269455839685,75.92457306622919,45.90131450115438
21,24.0,2000.0,120.0,38.0,1999.9737057799662,52.63088699407113,38.0
21,25.0,4800.0,60.0,14.0,1754.62545439912,125.33038959904192,3.208616090253253
21,26.0,3050.0,90.0,10.0,1324.2521307924817,132.42521307792393,4.618954222490582
21,27.0,4250.0,70.0,4.0,612.033734531517,153.00843362905403,0.8371925073982468
21,28.0,2850.0,100.0,46.0,2849.942948151713,61.955281481424294,46.0
21,29.0,2250.0,110.0,26.0,2249.971257600183,86.53735606121266,26.0
21,30.0,2000.0,130.0,11.0,645.5025366375341,58.6820487846969,11.0
21,31.0,3900.0,80.0,60.0,3899.998154140145,64.99996923556074,60.0
21,32.0,2000.0,120.0,36.0,1999.9864186319985,55.55517829517897,36.0
21,33.0,3250.0,90.0,48.0,3249.9831426713713,67.70798213884584,48.0
21,34.0,4450.0,70.0,31.0,3054.0230313001684,98.516871977107,15.650800148001037
21,35.0,3550.0,80.0,52.0,3549.9893132672278,68.2690252550077,52.0
21,36.0,2700.0,100.0,44.0,2699.956463996629,61.36264690887483,44.0
21,37.0,2100.0,110.0,25.0,1587.3684386891482,63.494737547311956,25.0
21,38.0,4650.0,60.0,71.0,4649.941289650209,65.49213084005154,59.59126544099192
21,39.0,2000.0,130.0,28.0,1999.9627723208098,71.42724186834526,28.0
21,40.0,3400.0,90.0,8.0,827.2453569894237,103.40566962238539,6.060190876274705
21,41.0,2650.0,100.0,42.0,2649.949563206834,63.0940372190601,42.0
21,42.0,2300.0,110.0,30.0,2299.9777885738154,76.66592628553829,30.0
21,43.0,4100.0,80.0,18.0,1395.3188195889525,77.5177121989556,18.0
21,44.0,4800.0,60.0,14.0,1444.458711238336,103.17562223057274,4.734524225178694
21,45.0,4450.0,70.0,44.0,3376.653643937416,76.74212827113048,36.60842781557927
21,46.0,2000.0,130.0,35.0,1572.861006050422,44.938885887026515,35.0
21,47.0,2050.0,120.0,32.0,2049.9593327690363,64.0612291488322,32.0
